Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
PENDAMPINGAN MANAJEMEN PRODUKSI SABUN HERBAL SEBAGAI START-UP BISNIS ONLINE ALTERNATIF DI MASA PANDEMI,https://scholar.google.com/scholar?q=+intitle:%27PENDAMPINGAN%20MANAJEMEN%20PRODUKSI%20SABUN%20HERBAL%20SEBAGAI%20START-UP%20BISNIS%20ONLINE%20ALTERNATIF%20DI%20MASA%20PANDEMI%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : EB Sulistiarini, A Alfiana",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Identifikasi Kehandalan Pekerja Tanpa Gangguan Otot Dalam Penyimpanan Cat Tembok,https://scholar.google.com/scholar?q=+intitle:%27Identifikasi%20Kehandalan%20Pekerja%20Tanpa%20Gangguan%20Otot%20Dalam%20Penyimpanan%20Cat%20Tembok%27,"Industri Inovatif: Jurnal Teknik Industri 11 (1), 22-30, 2021","Industri Inovatif: Jurnal Teknik Industri 11 (1), 22-30, 2021",N/A,"Authors : EB Sulistiarini, CW Utomo, CF Putri",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Pendampingan Manajemen dan Peningkatan Kapasitas UMK Kuliner Rumahan,https://scholar.google.com/scholar?q=+intitle:%27Pendampingan%20Manajemen%20dan%20Peningkatan%20Kapasitas%20UMK%20Kuliner%20Rumahan%27,"Seminar Nasional CIASTECH (Conference on Innovation and Application of …, 2021","Seminar Nasional CIASTECH (Conference on Innovation and Application of …, 2021",N/A,"Authors : EB Sulistiarini, A Alfiana",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
PENDAMPINGAN MANAJEMEN PRODUKSI SABUN HERBAL SEBAGAI START-UP BISNIS ONLINE ALTERNATIF DI MASA PANDEMI,https://scholar.google.com/scholar?q=+intitle:%27PENDAMPINGAN%20MANAJEMEN%20PRODUKSI%20SABUN%20HERBAL%20SEBAGAI%20START-UP%20BISNIS%20ONLINE%20ALTERNATIF%20DI%20MASA%20PANDEMI%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2021",N/A,"Authors : EB Sulistiarini, A Alfiana",2021,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Asa Tercapai,https://scholar.google.com/scholar?q=+intitle:%27Asa%20Tercapai%27,"Yakin Usaha Sampai : Kisah-kisah Inspiratif tentang Bagaimana sebuah Asa …, 2020","Yakin Usaha Sampai : Kisah-kisah Inspiratif tentang Bagaimana sebuah Asa …, 2020",N/A,"Authors : EB Sulistiarini, W Wihaji, MN Humaidi, M Ruslin, et al.",2020,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Sistem Pakar Penyakit Menular Menggunakan Dempster Shafer dengan Rekomendasi Tempat Layanan Kesehatan,https://scholar.google.com/scholar?q=+intitle:%27Sistem%20Pakar%20Penyakit%20Menular%20Menggunakan%20Dempster%20Shafer%20dengan%20Rekomendasi%20Tempat%20Layanan%20Kesehatan%27,"Malang: Istiadi, 2020","Malang: Istiadi, 2020",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, DU Effendy",2020,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Kognitif Ergonomi dan Beban Kerja,https://scholar.google.com/scholar?q=+intitle:%27Kognitif%20Ergonomi%20dan%20Beban%20Kerja%27,,,N/A,"Authors : EB Sulistiarini, I Ruwana",2020,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Infectious Disease Expert System Using Dempster Shafers With Recommendations for Health Services,https://scholar.google.com/scholar?q=+intitle:%27Infectious%20Disease%20Expert%20System%20Using%20Dempster%20Shafers%20With%20Recommendations%20for%20Health%20Services%27,"Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) 4 (1), 17-27, 2020","Jurnal RESTI (Rekayasa Sistem dan Teknologi Informasi) 4 (1), 17-27, 2020",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, DU Effendy",2020,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Sustainable Development Strategy as an Industry Responsibility in Terms of Human Welfare,https://scholar.google.com/scholar?q=+intitle:%27Sustainable%20Development%20Strategy%20as%20an%20Industry%20Responsibility%20in%20Terms%20of%20Human%20Welfare%27,"Proseding Seminar Internasional ICIST (International Conference on …, 2019","Proseding Seminar Internasional ICIST (International Conference on …, 2019",N/A,"Authors : EB Sulistiarini, S S, PB Santoso, IP Tama",2019,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Pengendalian Persediaan Bahan Baku di IKM Karpet Lipat Menggunakan Metode Min-Max,https://scholar.google.com/scholar?q=+intitle:%27Pengendalian%20Persediaan%20Bahan%20Baku%20di%20IKM%20Karpet%20Lipat%20Menggunakan%20Metode%20Min-Max%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019",N/A,"Authors : IA Okananti, EB Sulistiarini, AR Wardhani",2019,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Studi Tentang Aspek Ergonomi pada Pengetesan Dispersi Divisi Quality Control di PT. XYZ,https://scholar.google.com/scholar?q=+intitle:%27Studi%20Tentang%20Aspek%20Ergonomi%20pada%20Pengetesan%20Dispersi%20Divisi%20Quality%20Control%20di%20PT.%20XYZ%27,"Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019","Conference on Innovation and Application of Science and Technology (CIASTECH …, 2019",N/A,"Authors : A Abdurahman, EB Sulistiarini",2019,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
A Conceptual Framework of Sustainable Development Strategy as “Corporate Responsibility” in Manufacturing Industry,https://scholar.google.com/scholar?q=+intitle:%27A%20Conceptual%20Framework%20of%20Sustainable%20Development%20Strategy%20as%20%E2%80%9CCorporate%20Responsibility%E2%80%9D%20in%20Manufacturing%20Industry%27,"Environmental Quality Management 27 (3), 147-161, 2018","Environmental Quality Management 27 (3), 147-161, 2018",N/A,"Authors : EB Sulistiarini, S Suparman, PB Santoso, IP Tama",2018,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Expert System for Mobile Consulting Services with Position Detection,https://scholar.google.com/scholar?q=+intitle:%27Expert%20System%20for%20Mobile%20Consulting%20Services%20with%20Position%20Detection%27,"The 2nd International Conference on Informatics for Development ISBN 978-602 …, 2018","The 2nd International Conference on Informatics for Development ISBN 978-602 …, 2018",N/A,"Authors : I Istiadi, DU Effendy, EB Sulistiarini, R Joegijantoro",2018,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Pendeteksi Amplitudo Elektrokardiogram Diskrit Menggunakan Algoritma PQRST,https://scholar.google.com/scholar?q=+intitle:%27Pendeteksi%20Amplitudo%20Elektrokardiogram%20Diskrit%20Menggunakan%20Algoritma%20PQRST%27,"Seminar Nasional Hasil Penelitian Universitas Kanjuruhan Malang 5 (1), 2017","Seminar Nasional Hasil Penelitian Universitas Kanjuruhan Malang 5 (1), 2017",N/A,"Authors : S Setiawidayat, R Hidayati, EB Sulistiarini, N Finahari",2017,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
A knowledge base repository model for multiple domain problems of distributed expert system,https://scholar.google.com/scholar?q=+intitle:%27A%20knowledge%20base%20repository%20model%20for%20multiple%20domain%20problems%20of%20distributed%20expert%20system%27,"2017 International Conference on Sustainable Information Engineering and …, 2017","2017 International Conference on Sustainable Information Engineering and …, 2017",N/A,"Authors : DU Effendy, EB Sulistiarini, R Joegijantoro",2017,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
The Role of Value Creation toward Oriented Strategy Sustainable Development in Manufacturing Industry,https://scholar.google.com/scholar?q=+intitle:%27The%20Role%20of%20Value%20Creation%20toward%20Oriented%20Strategy%20Sustainable%20Development%20in%20Manufacturing%20Industry%27,"Proseding ICEBUSS (International Conference on Economics, Business and …, 2016","Proseding ICEBUSS (International Conference on Economics, Business and …, 2016",N/A,"Authors : EB Sulistiarini, S Suparman, P Santoso B, IP Tama",2016,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
"Keberlanjutan Industri Kreatif berskala Kecil Menengah dengan Pendekatan Brainstorming dan 5M TI (Studi Kasus Pada IKM Sulam berbahan Kain Limbah di Malang, Jawa Timur, Indonesia)","https://scholar.google.com/scholar?q=+intitle:%27Keberlanjutan%20Industri%20Kreatif%20berskala%20Kecil%20Menengah%20dengan%20Pendekatan%20Brainstorming%20dan%205M%20TI%20(Studi%20Kasus%20Pada%20IKM%20Sulam%20berbahan%20Kain%20Limbah%20di%20Malang,%20Jawa%20Timur,%20Indonesia)%27","Seminar Nasional dan Raker Tahunan FDI Forum Dosen Indonesia ISSN 2460-5271 …, 2016","Seminar Nasional dan Raker Tahunan FDI Forum Dosen Indonesia ISSN 2460-5271 …, 2016",N/A,"Authors : EB Sulistiarini, I Istiadi",2016,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Hubungan antara Manajemen Solid Waste dengan Prinsip Zero Waste,https://scholar.google.com/scholar?q=+intitle:%27Hubungan%20antara%20Manajemen%20Solid%20Waste%20dengan%20Prinsip%20Zero%20Waste%27,"Seminar Nasional Satelit, Satelit, Seminar Terpadu Keilmuan Teknik Industri, 2015","Seminar Nasional Satelit, Satelit, Seminar Terpadu Keilmuan Teknik Industri, 2015",N/A,Authors : EB Sulistiarini,2015,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
A Knowledge Base Repository Model for Multiple Domain Problem of Distributed Expert System,https://scholar.google.com/scholar?q=+intitle:%27A%20Knowledge%20Base%20Repository%20Model%20for%20Multiple%20Domain%20Problem%20of%20Distributed%20Expert%20System%27,,,N/A,"Authors : I Istiadi, DU, EB Sulistiarini",2015,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Employee’s Need about Work Environment : Corporate Responsible Toward Manufacturing Sustainability,https://scholar.google.com/scholar?q=+intitle:%27Employee%E2%80%99s%20Need%20about%20Work%20Environment%20:%20Corporate%20Responsible%20Toward%20Manufacturing%20Sustainability%27,"Proseding SAINTEK (Seminar Nasional Sains dan Teknologi) ISSN 2407-4845, 2015","Proseding SAINTEK (Seminar Nasional Sains dan Teknologi) ISSN 2407-4845, 2015",N/A,"Authors : EB Sulistiarini, R A, N Tjahjono",2015,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Consultation services using IVR telephony based on expert system perspective,https://scholar.google.com/scholar?q=+intitle:%27Consultation%20services%20using%20IVR%20telephony%20based%20on%20expert%20system%20perspective%27,"2015 International Conference on Science in Information Technology (ICSITech …, 2015","2015 International Conference on Science in Information Technology (ICSITech …, 2015",N/A,"Authors : EB Sulistiarini, R Joegijantoro",2015,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Corporate Responsibility untuk Pengembangan Berkelanjutan : Zero Waste dan Society Empowerment,https://scholar.google.com/scholar?q=+intitle:%27Corporate%20Responsibility%20untuk%20Pengembangan%20Berkelanjutan%20:%20Zero%20Waste%20dan%20Society%20Empowerment%27,"Proseding Seminar Nasional Satelit ISBN 978-602-733385-0-0 1 (Departemen …, 2015","Proseding Seminar Nasional Satelit ISBN 978-602-733385-0-0 1 (Departemen …, 2015",N/A,"Authors : EB Sulistiarini, S S, B Purnomo, PI Tama",2015,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Enhancing Online Expert System Consultation Service with Short Message Service Interface,https://scholar.google.com/scholar?q=+intitle:%27Enhancing%20Online%20Expert%20System%20Consultation%20Service%20with%20Short%20Message%20Service%20Interface%27,"The 1st International Conference on Information Technology, Computer, and …, 2014","The 1st International Conference on Information Technology, Computer, and …, 2014",N/A,"Authors : I Istiadi, EB Sulistiarini, GD Putra",2014,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Modifikasi Mesin Produksi di UKM sebagai Implementasi dari Ecodesign,https://scholar.google.com/scholar?q=+intitle:%27Modifikasi%20Mesin%20Produksi%20di%20UKM%20sebagai%20Implementasi%20dari%20Ecodesign%27,"Spektrum Industri 12 (1), 105, 2014","Spektrum Industri 12 (1), 105, 2014",N/A,"Authors : EB Sulistiarini, AR Wardhani",2014,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Identifikasi Bullwhip Effect Produk Pmi Pada Distributor Kalimantan Di PT. As Purwosari,https://scholar.google.com/scholar?q=+intitle:%27Identifikasi%20Bullwhip%20Effect%20Produk%20Pmi%20Pada%20Distributor%20Kalimantan%20Di%20PT.%20As%20Purwosari%27,"JEMIS (Journal of Engineering & Management in Industrial System) 2 (2), 2014","JEMIS (Journal of Engineering & Management in Industrial System) 2 (2), 2014",N/A,"Authors : W Wijiningsih, EB Sulistiarini, N Tjahjono",2014,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Pengaruh Implementasi Program Total Quality Management Terhadap Kinerja Pegawai pada PLTA SIMAN,https://scholar.google.com/scholar?q=+intitle:%27Pengaruh%20Implementasi%20Program%20Total%20Quality%20Management%20Terhadap%20Kinerja%20Pegawai%20pada%20PLTA%20SIMAN%27,"Jurnal Teknik Industri 2 (1), 2013","Jurnal Teknik Industri 2 (1), 2013",N/A,"Authors : AR Wardhani, EB Sulistiarini, A Efendi",2013,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Representing Knowledge Base into Database for WAP and Web-based Expert System,https://scholar.google.com/scholar?q=+intitle:%27Representing%20Knowledge%20Base%20into%20Database%20for%20WAP%20and%20Web-based%20Expert%20System%27,"arXiv e-prints, arXiv: 1312.3060, 2013","arXiv e-prints, arXiv: 1312.3060, 2013",N/A,"Authors : I Istiadi, E Budi Sulistiarini",2013,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Implementasi Green Productivity pada UKM Kerupuk melalui Perancangan Mesin Produksi,https://scholar.google.com/scholar?q=+intitle:%27Implementasi%20Green%20Productivity%20pada%20UKM%20Kerupuk%20melalui%20Perancangan%20Mesin%20Produksi%27,"Proseding Seminar Nasional SNIRA, ISSN 2302-4135 1 (Teknik Industri Univ …, 2013","Proseding Seminar Nasional SNIRA, ISSN 2302-4135 1 (Teknik Industri Univ …, 2013",N/A,"Authors : EB Sulistiarini, AR W",2013,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Mendesain Ulang Chicken Plucker Machine Guna Meningkatkan Produktivitas UKM,https://scholar.google.com/scholar?q=+intitle:%27Mendesain%20Ulang%20Chicken%20Plucker%20Machine%20Guna%20Meningkatkan%20Produktivitas%20UKM%27,"Proton: Jurnal Ilmu-Ilmu Teknik Mesin 4 (1), 220777, 2012","Proton: Jurnal Ilmu-Ilmu Teknik Mesin 4 (1), 220777, 2012",N/A,"Authors : EB Sulistiarini, B Suswanto",2012,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Mendesain Meja Praktikum di Laboratorium APK Universitas Widyagama Malang,https://scholar.google.com/scholar?q=+intitle:%27Mendesain%20Meja%20Praktikum%20di%20Laboratorium%20APK%20Universitas%20Widyagama%20Malang%27,"Widya Teknika 20 (2), 2012","Widya Teknika 20 (2), 2012",N/A,Authors : EB Sulistiarini,2012,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Implementasi affirmative action kuota perempuan dalam partai politik dan lembaga perwakilan rakyat daerah: studi di wilayah Kota Malang: laporan penelitian studi kajian wanita …,https://scholar.google.com/scholar?q=+intitle:%27Implementasi%20affirmative%20action%20kuota%20perempuan%20dalam%20partai%20politik%20dan%20lembaga%20perwakilan%20rakyat%20daerah:%20studi%20di%20wilayah%20Kota%20Malang:%20laporan%20penelitian%20studi%20kajian%20wanita%C2%A0%E2%80%A6%27,"Jurusan Ilmu Hukum, Fakultas Hukum, Universitas Widyagama","Jurusan Ilmu Hukum, Fakultas Hukum, Universitas Widyagama",N/A,"Authors : Sirajuddin, EB Sulistiarini, L Saleh",2010,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Implementasi affirmative action kuota perempuan dalam partai politik dan lembaga perwakilan rakyat daerah: studi di wilayah Kota Malang: laporan penelitian studi kajian wanita …,https://scholar.google.com/scholar?q=+intitle:%27Implementasi%20affirmative%20action%20kuota%20perempuan%20dalam%20partai%20politik%20dan%20lembaga%20perwakilan%20rakyat%20daerah:%20studi%20di%20wilayah%20Kota%20Malang:%20laporan%20penelitian%20studi%20kajian%20wanita%C2%A0%E2%80%A6%27,"Jurusan Ilmu Hukum, Fakultas Hukum, Universitas Widyagama","Jurusan Ilmu Hukum, Fakultas Hukum, Universitas Widyagama",N/A,"Authors : Sirajuddin, EB Sulistiarini, L Saleh",2010,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Implementasi Quality Function Deployment dalam Pengembangan Produk Lantai Keramik (Studi Kasus pada Classic Tile),https://scholar.google.com/scholar?q=+intitle:%27Implementasi%20Quality%20Function%20Deployment%20dalam%20Pengembangan%20Produk%20Lantai%20Keramik%20(Studi%20Kasus%20pada%20Classic%20Tile)%27,"Tesis, Program Pasca Sarjana Program Studi Teknik Industri, ITS, Surabaya, 2002","Tesis, Program Pasca Sarjana Program Studi Teknik Industri, ITS, Surabaya, 2002",N/A,Authors : EB Sulistiarini,2002,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Hasil cek Plagiasi Sistem Pakar Penyakit menular Menggunakan Demster Shafer Dengan Rekomendasi Tempat LAyanan Kesehatan,https://scholar.google.com/scholar?q=+intitle:%27Hasil%20cek%20Plagiasi%20Sistem%20Pakar%20Penyakit%20menular%20Menggunakan%20Demster%20Shafer%20Dengan%20Rekomendasi%20Tempat%20LAyanan%20Kesehatan%27,IAII,IAII,N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, DU Effendy",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
"& Purnomo, A.(2022). Manajemen sumber daya manusia","https://scholar.google.com/scholar?q=+intitle:%27&%20Purnomo,%20A.(2022).%20Manajemen%20sumber%20daya%20manusia%27","Unisma Press, 0","Unisma Press, 0",N/A,"Authors : E Muryani, EB Sulistiarini, TS Prihatiningsih, MR Ramadhana, ...",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Hasil cek Plagiasi A knowledge base repository model for multiple domain problems of distributed expert system,https://scholar.google.com/scholar?q=+intitle:%27Hasil%20cek%20Plagiasi%20A%20knowledge%20base%20repository%20model%20for%20multiple%20domain%20problems%20of%20distributed%20expert%20system%27,"IEEE, 0","IEEE, 0",N/A,"Authors : I Istiadi, DU Effendy, EB Sulistiarini, R Joegijantoro",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Peer reviewer Sistem Pakar Penyakit menular Menggunakan Demster Shafer Dengan Rekomendasi Tempat LAyanan Kesehatan,https://scholar.google.com/scholar?q=+intitle:%27Peer%20reviewer%20Sistem%20Pakar%20Penyakit%20menular%20Menggunakan%20Demster%20Shafer%20Dengan%20Rekomendasi%20Tempat%20LAyanan%20Kesehatan%27,IAII,IAII,N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, DU Effendy",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Expert System for Mobile Consulting Services with Position Detection,https://scholar.google.com/scholar?q=+intitle:%27Expert%20System%20for%20Mobile%20Consulting%20Services%20with%20Position%20Detection%27,,,N/A,"Authors : DUE Istiadi, E Budi, R Joegijantoro",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Hasil cek Plagiasi Consultation services using IVR telephony based on expert system perspective,https://scholar.google.com/scholar?q=+intitle:%27Hasil%20cek%20Plagiasi%20Consultation%20services%20using%20IVR%20telephony%20based%20on%20expert%20system%20perspective%27,IEEE,IEEE,N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Hasil cek Plagiasi Sistem Pakar Penyakit menular Menggunakan Demster Shafer Dengan Rekomendasi Tempat LAyanan Kesehatan,https://scholar.google.com/scholar?q=+intitle:%27Hasil%20cek%20Plagiasi%20Sistem%20Pakar%20Penyakit%20menular%20Menggunakan%20Demster%20Shafer%20Dengan%20Rekomendasi%20Tempat%20LAyanan%20Kesehatan%27,"IAII, 0","IAII, 0",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, DU Effendy",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Hasil cek Plagiasi Consultation services using IVR telephony based on expert system perspective,https://scholar.google.com/scholar?q=+intitle:%27Hasil%20cek%20Plagiasi%20Consultation%20services%20using%20IVR%20telephony%20based%20on%20expert%20system%20perspective%27,"IEEE, 0","IEEE, 0",N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
A Knowledge Base Repository Model for Multiple Domain Problem of Distributed Expert System,https://scholar.google.com/scholar?q=+intitle:%27A%20Knowledge%20Base%20Repository%20Model%20for%20Multiple%20Domain%20Problem%20of%20Distributed%20Expert%20System%27,,,N/A,"Authors : DU Istiadi, EB Sulistiarini",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Manajemen Sumber Daya Manusia,https://scholar.google.com/scholar?q=+intitle:%27Manajemen%20Sumber%20Daya%20Manusia%27,"PT MAFY MEDIA LITERASI INDONESIA, 0","PT MAFY MEDIA LITERASI INDONESIA, 0",N/A,"Authors : A Suherman, E Siska",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Hasil cek Plagiasi Sistem Pakar Penyakit menular Menggunakan Demster Shafer Dengan Rekomendasi Tempat LAyanan Kesehatan,https://scholar.google.com/scholar?q=+intitle:%27Hasil%20cek%20Plagiasi%20Sistem%20Pakar%20Penyakit%20menular%20Menggunakan%20Demster%20Shafer%20Dengan%20Rekomendasi%20Tempat%20LAyanan%20Kesehatan%27,IAII,IAII,N/A,"Authors : I Istiadi, EB Sulistiarini, R Joegijantoro, DU Effendy",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
"& Purnomo, A.(2022). Manajemen sumber daya manusia","https://scholar.google.com/scholar?q=+intitle:%27&%20Purnomo,%20A.(2022).%20Manajemen%20sumber%20daya%20manusia%27","Unisma Press, 0","Unisma Press, 0",N/A,"Authors : E Muryani, EB Sulistiarini, TS Prihatiningsih, MR Ramadhana, ...",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
Hasil cek Plagiasi A knowledge base repository model for multiple domain problems of distributed expert system,https://scholar.google.com/scholar?q=+intitle:%27Hasil%20cek%20Plagiasi%20A%20knowledge%20base%20repository%20model%20for%20multiple%20domain%20problems%20of%20distributed%20expert%20system%27,"IEEE, 0","IEEE, 0",N/A,"Authors : I Istiadi, DU Effendy, EB Sulistiarini, R Joegijantoro",0000,N/A,N/A,EMMA BUDI SULISTIARINI,6104467,Universitas Widya Gama,S1 - Teknik Industri
