Title,Link,Publisher,Journal,Author Order,Authors,Year,DOI,Quartile,Researcher Name,Researcher ID,Affiliation,Department
EVALUASI KEPUASAN PESERTA PELATIHAN MANAJEMEN DAN ALAT PRODUKSI PADA HOME INDUSTRY KRIPIK TEMPE MALANG,https://garuda.kemdikbud.go.id/documents/detail/2609613,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""753-758","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""753-758",Author Order : 3 of 6,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""753-758",2021,DOI: -,Accred : Unknown,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
PENYULUHAN PENGOLAHAN SAMPAH PLASTIK TERINTEGRASI DI DESA MULYOARJO KECAMATAN LAWANG,https://garuda.kemdikbud.go.id/documents/detail/2459515,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""933-938","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""933-938",Author Order : 3 of 6,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""933-938",2021,DOI: -,Accred : Unknown,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
IMPLEMENTASI PROYEK INDEPENDEN MELALUI INOVASI TEKNOLOGI PEMBERIAN PAKAN TERNAK KELINCI BERBASIS IOT(INTERNET OF THINGS) DALAM MENINGKATKAN EFISIENSI KINERJA PETERNAK,https://garuda.kemdikbud.go.id/documents/detail/2459451,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1103-1110","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1103-1110",Author Order : 3 of 6,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""1103-1110",2021,DOI: -,Accred : Unknown,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
PERAN PENGUKURAN KINERJA DALAM INOVASI RANTAI PASOK,https://garuda.kemdikbud.go.id/documents/detail/2459561,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""549-554","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""549-554",Author Order : 3 of 6,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2021 ""Kesiapan Indonesia Dalam Menghadapi Krisis Energi Global""549-554",2021,DOI: -,Accred : Unknown,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
Recycling Oil Palm Industry Waste: Sustainable Solid Waste Treatment Utilizing Bioconversion Agent,https://garuda.kemdikbud.go.id/documents/detail/2304308,"JOURNAL OF SCIENCE AND APPLIED ENGINEERING Vol 4, No 2 (2021): JSAE51-54","JOURNAL OF SCIENCE AND APPLIED ENGINEERING Vol 4, No 2 (2021): JSAE51-54",Author Order : 3 of 6,"JOURNAL OF SCIENCE AND APPLIED ENGINEERING Vol 4, No 2 (2021): JSAE51-54",2021,DOI: 10.31328/jsae.v4i2.3051,Accred : Sinta 4,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH DEBIT ALIRAN RESIN BISPHENOL A LP-1Q-EX PADA METODE VACUUM INFUSION RESIN TERHADAP KEKUATAN TARIK KOMPOSIT SERAT KULIT POHON WARU (HIBISCUS TILIACEUS),https://garuda.kemdikbud.go.id/documents/detail/2066540,Jurnal Energi dan Teknologi Manufaktur Vol 4 No 01 (2021)17-24,Jurnal Energi dan Teknologi Manufaktur Vol 4 No 01 (2021)17-24,Author Order : 3 of 6,Jurnal Energi dan Teknologi Manufaktur Vol 4 No 01 (2021)17-24,2021,DOI: 10.33795/jetm.v4i01.71,Accred : Sinta 4,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
Peningkatan Pengelolaan Keuangan UKM Keripik Pisang di Kabupaten Tulungagung Melalui Sistem Keuangan Berbasis Microsoft Acces,https://garuda.kemdikbud.go.id/documents/detail/1733900,J-Dinamika : Jurnal Pengabdian Masyarakat Vol 5 No 1 (2020): Juni31-35,J-Dinamika : Jurnal Pengabdian Masyarakat Vol 5 No 1 (2020): Juni31-35,Author Order : 3 of 6,J-Dinamika : Jurnal Pengabdian Masyarakat Vol 5 No 1 (2020): Juni31-35,2020,DOI: 10.25047/j-dinamika.v5i1.1388,Accred : Sinta 4,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
Perbaikan Kemasan Kerupuk Singkong (Samiler) di UKM Karya Lestari Jaya Tulungagung,https://garuda.kemdikbud.go.id/documents/detail/1730047,"JAST : Jurnal Aplikasi Sains dan Teknologi Vol 4, No 1 (2020): EDISI JUNI 20209-17","JAST : Jurnal Aplikasi Sains dan Teknologi Vol 4, No 1 (2020): EDISI JUNI 20209-17",Author Order : 3 of 6,"JAST : Jurnal Aplikasi Sains dan Teknologi Vol 4, No 1 (2020): EDISI JUNI 20209-17",2020,DOI: 10.33366/jast.v4i1.1473,Accred : Sinta 4,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH JUMLAH ALIRAN INPUT RESIN PADA PROSES VACCUM INFUSION RESIN TERHADAP BEBAN DAN WAKTU PATAH UJI TARIK KOMPOSIT SERAT KULIT POHON WARU,https://garuda.kemdikbud.go.id/documents/detail/2782617,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""525-532","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""525-532",Author Order : 3 of 6,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""525-532",2020,DOI: -,Accred : Unknown,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
ANALISIS FASILITAS PRODUKSI DI UKM OPAK SINGKONG,https://garuda.kemdikbud.go.id/documents/detail/2045945,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""923-928","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""923-928",Author Order : 3 of 6,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""923-928",2020,DOI: -,Accred : Unknown,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
PENINGKATAN KEMAMPUAN TENAGA KERJA UKM KARYA LESTARI JAYA DALAM MAINTENANCE MESIN STEAMER,https://garuda.kemdikbud.go.id/documents/detail/2459486,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1139-1146","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1139-1146",Author Order : 1 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2020 ""Peranan Strategis Teknologi Dalam Kehidupan di Era New Normal""1139-1146",2020,DOI: -,Accred : Unknown,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
PENGARUH PENAMBAHAN SERBUK ALUMINA (AL203) PADA RESIN POLYESTER BTQN 157 TERHADAP KEKUATAN IMPACT KOMPOSIT SERAT KULIT POHON WARU (HIBISCUS TILIACEUS),https://garuda.kemdikbud.go.id/documents/detail/2066533,Jurnal Energi dan Teknologi Manufaktur Vol 3 No 02 (2020)25-32,Jurnal Energi dan Teknologi Manufaktur Vol 3 No 02 (2020)25-32,Author Order : 1 of 3,Jurnal Energi dan Teknologi Manufaktur Vol 3 No 02 (2020)25-32,2020,DOI: 10.33795/jetm.v3i02.57,Accred : Sinta 4,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
Pengaruh prosentase larutan NaOH pada proses alkalisasi serat kulit pohon waru (hibiscus tiliaceus) sebagai reinforcement komposit terhadap kekuatan tarik serat tunggal,https://garuda.kemdikbud.go.id/documents/detail/1618839,"TURBO [Tulisan Riset Berbasis Online] Vol 8, No 2 (2019): Jurnal Turbo Desember 2019","TURBO [Tulisan Riset Berbasis Online] Vol 8, No 2 (2019): Jurnal Turbo Desember 2019",Author Order : 1 of 3,"TURBO [Tulisan Riset Berbasis Online] Vol 8, No 2 (2019): Jurnal Turbo Desember 2019",2019,DOI: 10.24127/trb.v8i2.1159,Accred : Sinta 3,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
Analisis kelayakan bisnis pada UKM Kripik Pisang Ramesta di Tulungagung,https://garuda.kemdikbud.go.id/documents/detail/1031202,"JMM - Jurnal Masyarakat Merdeka Vol 2, No 1 (2019): MEI","JMM - Jurnal Masyarakat Merdeka Vol 2, No 1 (2019): MEI",Author Order : 1 of 3,"JMM - Jurnal Masyarakat Merdeka Vol 2, No 1 (2019): MEI",2019,DOI: 10.51213/jmm.v2i1.15,Accred : Unknown,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
WAKTU KERJA PENGEMASAN KERIPIK SINGKONG (SAMILER) DALAM PENGABDIAN DI UNIT KEGIATAN MASYARAKAT TULUNGAGUNG,https://garuda.kemdikbud.go.id/documents/detail/1252148,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 151-158","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 151-158",Author Order : 1 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 151-158",2019,DOI: -,Accred : Unknown,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
PELATIHAN KEMASAN DAN PELABELAN PADA UKM KRIPIK PISANG DI DUSUN PECUK TULUNGAGUNG,https://garuda.kemdikbud.go.id/documents/detail/1252239,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 159-164","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 159-164",Author Order : 1 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2019 ""Inovasi Cerdas dan Teknologi Hijau untuk Industri 4.0""PTR 159-164",2019,DOI: -,Accred : Unknown,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
INOVASI PROSES STEAMER KERUPUK SINGKONG (SAMILER) DALAM PENINGKATAN PRODUKTIFITAS DI UKM KARYA LESTARI JAYA,https://garuda.kemdikbud.go.id/documents/detail/810539,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2018 ""Inovasi IPTEKS untuk mendukung Pembangunan Berkelanjutan""(PE)314-324","Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2018 ""Inovasi IPTEKS untuk mendukung Pembangunan Berkelanjutan""(PE)314-324",Author Order : 1 of 3,"Conference on Innovation and Application of Science and Technology (CIASTECH) CIASTECH 2018 ""Inovasi IPTEKS untuk mendukung Pembangunan Berkelanjutan""(PE)314-324",2018,DOI: -,Accred : Unknown,ARIEF RIZKI FADHILLAH,6695241,Universitas Widya Gama,S1 - Teknik Mesin
